game_key,app_id,game_title,date,price,regular_price,sales_percentage,shop_id,shop_name,currency
203160,203160,Tomb Raider Game of the Year Edition,2024-09-21,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-20,4.09,19.73,79.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-20,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-19,5.8,19.99,71.0,66,Noctre,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-19,4.09,19.73,79.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-19,5.99,19.99,70.0,42,IndieGala Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-19,6.0,19.99,70.0,67,eTail.Market,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-19,6.0,19.99,70.0,2,AllYouPlay,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-19,7.67,27.4,72.0,65,JoyBuggy,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-18,5.92,19.73,70.0,20,GameBillet,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-18,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-18,5.49,19.73,72.0,49,Newegg,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-18,5.92,19.73,70.0,13,DLGamer,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-18,5.92,19.73,70.0,19,2game,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-14,19.8,19.8,0.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-09,19.8,19.8,0.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-06,19.8,43.84,55.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-06,14.99,14.99,0.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-06,3.33,19.8,83.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-06,2.52,14.99,83.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-05,17.82,19.8,10.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-04,3.56,19.8,82.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-02,7.57,19.8,62.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-02,19.8,19.8,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-09-02,14.99,14.99,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-31,19.73,19.73,0.0,19,2game,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-31,16.23,19.73,18.0,20,GameBillet,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-31,19.8,19.8,0.0,49,Newegg,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-30,19.73,19.73,0.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-30,19.73,19.73,0.0,20,GameBillet,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-30,19.73,19.73,0.0,13,DLGamer,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-30,6.42,19.73,67.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-30,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-30,19.99,19.99,0.0,2,AllYouPlay,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-30,19.99,19.99,0.0,67,eTail.Market,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-30,26.03,27.4,5.0,65,JoyBuggy,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-30,19.99,19.99,0.0,42,IndieGala Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-29,6.42,19.73,67.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-29,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-28,6.42,19.73,67.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-28,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-27,6.42,19.73,67.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-27,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-26,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-26,6.44,19.73,67.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-26,5.46,19.73,72.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-26,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-26,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-25,5.46,19.73,72.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-25,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-24,5.49,19.73,72.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-24,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-24,19.8,19.8,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-24,14.99,14.99,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-23,8.81,43.84,80.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-23,2.99,14.99,80.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-23,5.49,19.73,72.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-23,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-22,5.46,19.73,72.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-22,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-21,5.49,19.73,72.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-21,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-20,5.99,19.99,70.0,42,IndieGala Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-20,5.49,19.73,72.0,49,Newegg,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-20,5.49,19.73,72.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-20,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-20,5.33,19.73,73.0,13,DLGamer,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-19,19.99,19.99,0.0,16,Epic Game Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-19,3.33,19.8,83.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-19,2.52,14.99,83.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-19,4.99,19.73,75.0,20,GameBillet,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-19,5.49,19.73,72.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-19,6.0,19.99,70.0,67,eTail.Market,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-19,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-19,19.99,19.99,0.0,67,eTail.Market,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-19,6.0,19.99,70.0,2,AllYouPlay,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-19,6.0,19.99,70.0,67,eTail.Market,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-19,7.67,27.4,72.0,65,JoyBuggy,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-18,19.8,19.8,0.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-18,5.92,19.73,70.0,20,GameBillet,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-18,5.49,19.73,72.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-18,5.92,19.73,70.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-18,5.92,19.73,70.0,13,DLGamer,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-18,5.92,19.73,70.0,19,2game,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-17,16.63,19.8,16.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-15,3.96,19.8,80.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-15,2.99,14.99,80.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-15,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-12,17.82,19.8,10.0,27,GamesPlanet DE,EUR
203160,203160,Tomb Raider Game of the Year Edition,2024-08-12,15.57,17.3,10.0,26,GamesPlanet UK,GBP
203160,203160,Tomb Raider Game of the Year Edition,2024-08-12,17.82,19.8,10.0,28,GamesPlanet FR,EUR
203160,203160,Tomb Raider Game of the Year Edition,2024-08-12,17.82,19.8,10.0,29,GamesPlanet US,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-11,7.57,19.8,62.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-10,14.99,14.99,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-10,19.8,19.8,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-07,19.8,19.8,0.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-06,13.99,19.73,29.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-05,3.99,19.99,80.0,16,Epic Game Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-03,5.94,19.8,70.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-02,5.59,19.8,72.0,29,GamesPlanet US,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-02,5.59,19.8,72.0,27,GamesPlanet DE,EUR
203160,203160,Tomb Raider Game of the Year Edition,2024-08-02,5.59,19.8,72.0,28,GamesPlanet FR,EUR
203160,203160,Tomb Raider Game of the Year Edition,2024-08-02,4.88,17.3,72.0,26,GamesPlanet UK,GBP
203160,203160,Tomb Raider Game of the Year Edition,2024-08-02,17.82,19.8,10.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-01,16.63,19.8,16.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-01,19.8,19.8,0.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-08-01,16.63,19.8,16.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-31,19.8,19.8,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-31,14.99,14.99,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-31,19.8,19.8,0.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-30,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-27,19.8,19.8,0.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-26,3.0,14.99,80.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-26,3.96,19.8,80.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-26,16.63,19.8,16.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-24,3.96,19.8,80.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-24,2.99,14.99,80.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-23,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-22,3.56,19.8,82.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-19,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-18,19.8,43.84,55.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-18,14.99,14.99,0.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-14,19.8,19.8,0.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-12,17.82,19.8,10.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-12,14.99,14.99,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-12,19.8,19.8,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-11,19.8,19.8,0.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-08,7.57,19.8,62.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-04,19.8,19.8,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-04,14.99,14.99,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-07-01,5.94,19.8,70.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-27,8.81,43.84,80.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-27,2.99,14.99,80.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-27,19.99,19.99,0.0,16,Epic Game Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-27,3.96,19.8,80.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-27,3.0,14.99,80.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-22,16.63,19.8,16.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-20,3.96,19.8,80.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-20,2.99,14.99,80.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-19,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-18,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-13,19.73,19.73,0.0,68,Gamer Thor,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-13,3.99,19.99,80.0,16,Epic Game Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-12,19.8,19.8,0.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-10,7.57,19.8,62.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-10,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-09,19.8,19.8,0.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-04,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-04,19.8,19.8,0.0,19,2game,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-02,7.57,19.8,62.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-06-01,26.03,27.4,5.0,65,JoyBuggy,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-28,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-25,14.99,14.99,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-25,19.8,19.8,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-23,17.82,19.8,10.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-22,19.8,19.8,0.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-21,19.8,19.8,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-21,14.99,14.99,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-20,19.8,43.84,55.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-20,14.99,14.99,0.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-19,16.63,19.8,16.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-18,19.8,19.8,0.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-17,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-17,3.56,19.8,82.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-15,3.49,19.99,83.0,64,WinGameStore,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-10,8.81,43.84,80.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-10,2.99,14.99,80.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-10,3.96,19.8,80.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-10,3.0,14.99,80.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-08,19.8,19.8,0.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-07,19.99,19.99,0.0,16,Epic Game Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-03,3.96,19.8,80.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-03,2.99,14.99,80.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-02,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-01,7.57,19.8,62.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-05-01,5.94,19.8,70.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-30,3.99,19.99,80.0,16,Epic Game Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-30,19.8,19.8,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-30,14.99,14.99,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-25,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-19,3.37,19.8,83.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-19,2.55,14.99,83.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-18,19.8,19.8,0.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-17,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-12,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-10,19.8,19.8,0.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-10,3.56,19.8,82.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-09,19.8,43.84,55.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-09,14.99,14.99,0.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-04,7.57,19.8,62.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-04,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-04,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-01,8.81,43.84,80.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-01,2.99,14.99,80.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-01,19.8,19.8,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-04-01,14.99,14.99,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-28,19.99,19.99,0.0,16,Epic Game Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-27,19.8,19.8,0.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-26,17.82,19.8,10.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-22,16.63,19.8,16.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-22,4.95,19.8,75.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-22,19.8,19.8,0.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-22,19.8,19.8,0.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-21,19.8,43.84,55.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-21,14.99,14.99,0.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-21,19.8,19.8,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-21,14.99,14.99,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-20,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-14,2.99,14.99,80.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-14,8.81,43.84,80.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-14,3.99,19.99,80.0,16,Epic Game Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-14,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-14,4.95,19.8,75.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-13,19.8,19.8,0.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-08,19.99,19.99,0.0,42,IndieGala Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-08,19.99,19.99,0.0,2,AllYouPlay,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-07,3.96,19.8,80.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-07,2.99,14.99,80.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-06,9.26,19.8,53.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-06,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-05,5.94,19.8,70.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-04,3.37,19.8,83.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-04,2.55,14.99,83.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-04,19.99,19.99,0.0,15,Dreamgame,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-04,19.99,19.99,0.0,67,eTail.Market,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-04,19.99,19.99,0.0,66,Noctre,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-03-04,24.08,27.4,12.0,65,JoyBuggy,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-27,19.8,19.8,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-27,14.99,14.99,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-26,5.89,19.99,71.0,42,IndieGala Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-26,6.0,19.99,70.0,15,Dreamgame,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-26,6.0,19.99,70.0,67,eTail.Market,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-26,5.8,19.99,71.0,66,Noctre,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-26,7.37,27.4,73.0,65,JoyBuggy,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-22,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-19,3.37,19.8,83.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-19,2.55,14.99,83.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-19,17.82,19.8,10.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-19,19.99,19.99,0.0,15,Dreamgame,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-19,19.8,19.8,0.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-19,24.08,27.4,12.0,65,JoyBuggy,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-17,19.8,19.8,0.0,50,Nuuvem,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-14,3.99,19.99,80.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-14,19.99,19.99,0.0,35,GOG,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-13,7.37,27.4,73.0,65,JoyBuggy,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-13,6.0,19.99,70.0,15,Dreamgame,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-12,19.8,43.84,55.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-12,14.99,14.99,0.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-11,19.8,19.8,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-11,14.99,14.99,0.0,37,Humble Store,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-11,10.83,43.84,75.0,61,Steam,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-11,19.8,19.8,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-11,14.99,14.99,0.0,36,GreenManGaming,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-10,19.8,19.8,0.0,13,DLGamer,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-10,17.82,19.8,10.0,27,GamesPlanet DE,EUR
203160,203160,Tomb Raider Game of the Year Edition,2024-02-10,17.82,19.8,10.0,28,GamesPlanet FR,EUR
203160,203160,Tomb Raider Game of the Year Edition,2024-02-10,15.57,17.3,10.0,26,GamesPlanet UK,GBP
203160,203160,Tomb Raider Game of the Year Edition,2024-02-08,5.94,19.8,70.0,6,Fanatical,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-07,19.8,19.8,0.0,24,GamersGate,USD
203160,203160,Tomb Raider Game of the Year Edition,2024-02-07,4.95,19.8,75.0,50,Nuuvem,USD
